Mon Mar 08 2021 20:12:21 GMT-0500 (Eastern Standard Time), 151.104248046875, 0.7467550039291382, -39.848819732666016, 0.00015673721869970906
Mon Mar 08 2021 20:12:21 GMT-0500 (Eastern Standard Time), 151.104248046875, 0.7467550039291382, -39.848819732666016, 0.00015673721869970906
Mon Mar 08 2021 20:12:21 GMT-0500 (Eastern Standard Time), 151.104248046875, 0.7467550039291382, -39.848819732666016, 0.00015673721869970906
Mon Mar 08 2021 20:12:21 GMT-0500 (Eastern Standard Time), 151.104248046875, 0.7467550039291382, -39.848819732666016, 0.00015673721869970906
Mon Mar 08 2021 20:12:21 GMT-0500 (Eastern Standard Time), 151.104248046875, 0.7467550039291382, -39.848819732666016, 0.00015673721869970906
Mon Mar 08 2021 20:12:21 GMT-0500 (Eastern Standard Time), 151.104248046875, 0.7467550039291382, -39.848819732666016, 0.00015673721869970906
Mon Mar 08 2021 20:12:21 GMT-0500 (Eastern Standard Time), 151.104248046875, 0.7467550039291382, -39.848819732666016, 0.00015673721869970906
Mon Mar 08 2021 20:12:21 GMT-0500 (Eastern Standard Time), 151.104248046875, 0.7467550039291382, -39.848819732666016, 0.00015673721869970906
Mon Mar 08 2021 20:12:21 GMT-0500 (Eastern Standard Time), 151.104248046875, 0.7467550039291382, -39.848819732666016, 0.00015673721869970906
Mon Mar 08 2021 20:12:21 GMT-0500 (Eastern Standard Time), 151.104248046875, 0.7467550039291382, -39.848819732666016, 0.00015673721869970906
Mon Mar 08 2021 20:12:21 GMT-0500 (Eastern Standard Time), 151.104248046875, 0.7467550039291382, -39.848819732666016, 0.00015673721869970906
Mon Mar 08 2021 20:12:21 GMT-0500 (Eastern Standard Time), 151.104248046875, 0.7467550039291382, -39.848819732666016, 0.00015673721869970906
Mon Mar 08 2021 20:12:21 GMT-0500 (Eastern Standard Time), 151.104248046875, 0.7467550039291382, -39.848819732666016, 0.00015673721869970906
Mon Mar 08 2021 20:12:21 GMT-0500 (Eastern Standard Time), 151.104248046875, 0.7467550039291382, -39.848819732666016, 0.00015673721869970906
Mon Mar 08 2021 20:12:21 GMT-0500 (Eastern Standard Time), 151.104248046875, 0.7467550039291382, -39.848819732666016, 0.00015673721869970906
Mon Mar 08 2021 20:12:22 GMT-0500 (Eastern Standard Time), 151.104248046875, 0.7467550039291382, -39.848819732666016, 0.00015673721869970906
Mon Mar 08 2021 20:12:22 GMT-0500 (Eastern Standard Time), 151.104248046875, 0.7467550039291382, -39.848819732666016, 0.00015673721869970906
Mon Mar 08 2021 20:12:22 GMT-0500 (Eastern Standard Time), 151.104248046875, 0.7467550039291382, -39.848819732666016, 0.00015673721869970906
Mon Mar 08 2021 20:12:22 GMT-0500 (Eastern Standard Time), 151.104248046875, 0.7467550039291382, -39.848819732666016, 0.00015673721869970906
Mon Mar 08 2021 20:12:22 GMT-0500 (Eastern Standard Time), 151.104248046875, 0.7467550039291382, -39.848819732666016, 0.00015673721869970906
Mon Mar 08 2021 20:12:22 GMT-0500 (Eastern Standard Time), 151.104248046875, 0.7467550039291382, -39.848819732666016, 0.00015673721869970906
Mon Mar 08 2021 20:12:22 GMT-0500 (Eastern Standard Time), 151.104248046875, 0.7467550039291382, -39.848819732666016, 0.00015673721869970906
Mon Mar 08 2021 20:12:22 GMT-0500 (Eastern Standard Time), 151.104248046875, 0.7467550039291382, -39.848819732666016, 0.00015673721869970906
Mon Mar 08 2021 20:12:22 GMT-0500 (Eastern Standard Time), 151.104248046875, 0.7467550039291382, -39.848819732666016, 0.00015673721869970906
